id,name,description,price,stock,brand_id,created_at,brand,size
1,Bicicleta Modelo 1,Bicicleta de alta qualidade - modelo 1,250.00,10,1,2025-06-30 17:06:22.135766,,29
2,Bicicleta Modelo 2,Bicicleta de alta qualidade - modelo 2,260.00,11,2,2025-06-30 17:06:22.135766,,27.5
3,Bicicleta Modelo 3,Bicicleta de alta qualidade - modelo 3,270.00,12,3,2025-06-30 17:06:22.135766,,26
4,Bicicleta Modelo 4,Bicicleta de alta qualidade - modelo 4,280.00,13,4,2025-06-30 17:06:22.135766,,24
5,Bicicleta Modelo 5,Bicicleta de alta qualidade - modelo 5,290.00,14,5,2025-06-30 17:06:22.135766,,20
6,Bicicleta Modelo 6,Bicicleta de alta qualidade - modelo 6,300.00,10,6,2025-06-30 17:06:22.135766,,29
7,Bicicleta Modelo 7,Bicicleta de alta qualidade - modelo 7,310.00,11,7,2025-06-30 17:06:22.135766,,27.5
8,Bicicleta Modelo 8,Bicicleta de alta qualidade - modelo 8,320.00,12,8,2025-06-30 17:06:22.135766,,26
9,Bicicleta Modelo 9,Bicicleta de alta qualidade - modelo 9,330.00,13,9,2025-06-30 17:06:22.135766,,24
10,Bicicleta Modelo 10,Bicicleta de alta qualidade - modelo 10,340.00,14,1,2025-06-30 17:06:22.135766,,20
11,Bicicleta Modelo 11,Bicicleta de alta qualidade - modelo 11,350.00,10,2,2025-06-30 17:06:22.135766,,29
12,Bicicleta Modelo 12,Bicicleta de alta qualidade - modelo 12,360.00,11,3,2025-06-30 17:06:22.135766,,27.5
13,Bicicleta Modelo 13,Bicicleta de alta qualidade - modelo 13,370.00,12,4,2025-06-30 17:06:22.135766,,26
14,Bicicleta Modelo 14,Bicicleta de alta qualidade - modelo 14,380.00,13,5,2025-06-30 17:06:22.135766,,24
15,Bicicleta Modelo 15,Bicicleta de alta qualidade - modelo 15,390.00,14,6,2025-06-30 17:06:22.135766,,20
16,Bicicleta Modelo 16,Bicicleta de alta qualidade - modelo 16,400.00,10,7,2025-06-30 17:06:22.135766,,29
17,Bicicleta Modelo 17,Bicicleta de alta qualidade - modelo 17,410.00,11,8,2025-06-30 17:06:22.135766,,27.5
18,Bicicleta Modelo 18,Bicicleta de alta qualidade - modelo 18,420.00,12,9,2025-06-30 17:06:22.135766,,26
19,Bicicleta Modelo 19,Bicicleta de alta qualidade - modelo 19,430.00,13,1,2025-06-30 17:06:22.135766,,24
20,Bicicleta Modelo 20,Bicicleta de alta qualidade - modelo 20,440.00,14,2,2025-06-30 17:06:22.135766,,20
21,Bicicleta Modelo 21,Bicicleta de alta qualidade - modelo 21,450.00,10,3,2025-06-30 17:06:22.135766,,27.5
22,Bicicleta Modelo 22,Bicicleta de alta qualidade - modelo 22,460.00,11,4,2025-06-30 17:06:22.135766,,27.5
23,Bicicleta Modelo 23,Bicicleta de alta qualidade - modelo 23,470.00,12,5,2025-06-30 17:06:22.135766,,26
24,Bicicleta Modelo 24,Bicicleta de alta qualidade - modelo 24,480.00,13,6,2025-06-30 17:06:22.135766,,24
25,Bicicleta Modelo 25,Bicicleta de alta qualidade - modelo 25,490.00,14,7,2025-06-30 17:06:22.135766,,20
26,Bicicleta Modelo 26,Bicicleta de alta qualidade - modelo 26,500.00,10,8,2025-06-30 17:06:22.135766,,27.5
27,Bicicleta Modelo 27,Bicicleta de alta qualidade - modelo 27,510.00,11,9,2025-06-30 17:06:22.135766,,27.5
28,Bicicleta Modelo 28,Bicicleta de alta qualidade - modelo 28,520.00,12,1,2025-06-30 17:06:22.135766,,26
29,Bicicleta Modelo 29,Bicicleta de alta qualidade - modelo 29,530.00,13,2,2025-06-30 17:06:22.135766,,24
30,Bicicleta Modelo 30,Bicicleta de alta qualidade - modelo 30,540.00,14,3,2025-06-30 17:06:22.135766,,20
31,Bicicleta Modelo 31,Bicicleta de alta qualidade - modelo 31,550.00,10,4,2025-06-30 17:06:22.135766,,26
32,Bicicleta Modelo 32,Bicicleta de alta qualidade - modelo 32,560.00,11,5,2025-06-30 17:06:22.135766,,26
33,Bicicleta Modelo 33,Bicicleta de alta qualidade - modelo 33,570.00,12,6,2025-06-30 17:06:22.135766,,26
34,Bicicleta Modelo 34,Bicicleta de alta qualidade - modelo 34,580.00,13,7,2025-06-30 17:06:22.135766,,24
35,Bicicleta Modelo 35,Bicicleta de alta qualidade - modelo 35,590.00,14,8,2025-06-30 17:06:22.135766,,20
36,Bicicleta Modelo 36,Bicicleta de alta qualidade - modelo 36,600.00,10,9,2025-06-30 17:06:22.135766,,26
37,Bicicleta Modelo 37,Bicicleta de alta qualidade - modelo 37,610.00,11,1,2025-06-30 17:06:22.135766,,26
38,Bicicleta Modelo 38,Bicicleta de alta qualidade - modelo 38,620.00,12,2,2025-06-30 17:06:22.135766,,26
39,Bicicleta Modelo 39,Bicicleta de alta qualidade - modelo 39,630.00,13,3,2025-06-30 17:06:22.135766,,24
40,Bicicleta Modelo 40,Bicicleta de alta qualidade - modelo 40,640.00,14,4,2025-06-30 17:06:22.135766,,20
41,Bicicleta Modelo 41,Bicicleta de alta qualidade - modelo 41,650.00,10,5,2025-06-30 17:06:22.135766,,24
42,Bicicleta Modelo 42,Bicicleta de alta qualidade - modelo 42,660.00,11,6,2025-06-30 17:06:22.135766,,24
43,Bicicleta Modelo 43,Bicicleta de alta qualidade - modelo 43,670.00,12,7,2025-06-30 17:06:22.135766,,24
44,Bicicleta Modelo 44,Bicicleta de alta qualidade - modelo 44,680.00,13,8,2025-06-30 17:06:22.135766,,24
45,Bicicleta Modelo 45,Bicicleta de alta qualidade - modelo 45,690.00,14,9,2025-06-30 17:06:22.135766,,20
46,Bicicleta Modelo 46,Bicicleta de alta qualidade - modelo 46,700.00,10,1,2025-06-30 17:06:22.135766,,24
47,Bicicleta Modelo 47,Bicicleta de alta qualidade - modelo 47,710.00,11,2,2025-06-30 17:06:22.135766,,24
48,Bicicleta Modelo 48,Bicicleta de alta qualidade - modelo 48,720.00,12,3,2025-06-30 17:06:22.135766,,24
49,Bicicleta Modelo 49,Bicicleta de alta qualidade - modelo 49,730.00,13,4,2025-06-30 17:06:22.135766,,24
50,Bicicleta Modelo 50,Bicicleta de alta qualidade - modelo 50,740.00,14,5,2025-06-30 17:06:22.135766,,20
51,Bicicleta Modelo 51,Bicicleta de alta qualidade - modelo 51,750.00,10,6,2025-06-30 17:06:22.135766,,20
52,Bicicleta Modelo 52,Bicicleta de alta qualidade - modelo 52,760.00,11,7,2025-06-30 17:06:22.135766,,20
53,Bicicleta Modelo 53,Bicicleta de alta qualidade - modelo 53,770.00,12,8,2025-06-30 17:06:22.135766,,20
54,Bicicleta Modelo 54,Bicicleta de alta qualidade - modelo 54,780.00,13,9,2025-06-30 17:06:22.135766,,20
55,Bicicleta Modelo 55,Bicicleta de alta qualidade - modelo 55,790.00,14,1,2025-06-30 17:06:22.135766,,20
56,Bicicleta Modelo 56,Bicicleta de alta qualidade - modelo 56,800.00,10,2,2025-06-30 17:06:22.135766,,20
57,Bicicleta Modelo 57,Bicicleta de alta qualidade - modelo 57,810.00,11,3,2025-06-30 17:06:22.135766,,20
58,Bicicleta Modelo 58,Bicicleta de alta qualidade - modelo 58,820.00,12,4,2025-06-30 17:06:22.135766,,20
59,Bicicleta Modelo 59,Bicicleta de alta qualidade - modelo 59,830.00,13,5,2025-06-30 17:06:22.135766,,20
60,Bicicleta Modelo 60,Bicicleta de alta qualidade - modelo 60,840.00,14,6,2025-06-30 17:06:22.135766,,20
61,Bicicleta Modelo 61,Bicicleta de alta qualidade - modelo 61,850.00,10,7,2025-06-30 17:06:22.135766,,29
62,Bicicleta Modelo 62,Bicicleta de alta qualidade - modelo 62,860.00,11,8,2025-06-30 17:06:22.135766,,27.5
63,Bicicleta Modelo 63,Bicicleta de alta qualidade - modelo 63,870.00,12,9,2025-06-30 17:06:22.135766,,26
64,Bicicleta Modelo 64,Bicicleta de alta qualidade - modelo 64,880.00,13,1,2025-06-30 17:06:22.135766,,24
65,Bicicleta Modelo 65,Bicicleta de alta qualidade - modelo 65,890.00,14,2,2025-06-30 17:06:22.135766,,20
66,Bicicleta Modelo 66,Bicicleta de alta qualidade - modelo 66,900.00,10,3,2025-06-30 17:06:22.135766,,29
67,Bicicleta Modelo 67,Bicicleta de alta qualidade - modelo 67,910.00,11,4,2025-06-30 17:06:22.135766,,27.5
68,Bicicleta Modelo 68,Bicicleta de alta qualidade - modelo 68,920.00,12,5,2025-06-30 17:06:22.135766,,26
69,Bicicleta Modelo 69,Bicicleta de alta qualidade - modelo 69,930.00,13,6,2025-06-30 17:06:22.135766,,24
70,Bicicleta Modelo 70,Bicicleta de alta qualidade - modelo 70,940.00,14,7,2025-06-30 17:06:22.135766,,20
71,Bicicleta Modelo 71,Bicicleta de alta qualidade - modelo 71,950.00,10,8,2025-06-30 17:06:22.135766,,27.5
72,Bicicleta Modelo 72,Bicicleta de alta qualidade - modelo 72,960.00,11,9,2025-06-30 17:06:22.135766,,27.5
73,Bicicleta Modelo 73,Bicicleta de alta qualidade - modelo 73,970.00,12,1,2025-06-30 17:06:22.135766,,26
74,Bicicleta Modelo 74,Bicicleta de alta qualidade - modelo 74,980.00,13,2,2025-06-30 17:06:22.135766,,24
75,Bicicleta Modelo 75,Bicicleta de alta qualidade - modelo 75,990.00,14,3,2025-06-30 17:06:22.135766,,20
76,Bicicleta Modelo 76,Bicicleta de alta qualidade - modelo 76,1000.00,10,4,2025-06-30 17:06:22.135766,,27.5
77,Bicicleta Modelo 77,Bicicleta de alta qualidade - modelo 77,1010.00,11,5,2025-06-30 17:06:22.135766,,27.5
78,Bicicleta Modelo 78,Bicicleta de alta qualidade - modelo 78,1020.00,12,6,2025-06-30 17:06:22.135766,,26
79,Bicicleta Modelo 79,Bicicleta de alta qualidade - modelo 79,1030.00,13,7,2025-06-30 17:06:22.135766,,24
80,Bicicleta Modelo 80,Bicicleta de alta qualidade - modelo 80,1040.00,14,8,2025-06-30 17:06:22.135766,,20
81,Bicicleta Modelo 81,Bicicleta de alta qualidade - modelo 81,1050.00,10,9,2025-06-30 17:06:22.135766,,26
82,Bicicleta Modelo 82,Bicicleta de alta qualidade - modelo 82,1060.00,11,1,2025-06-30 17:06:22.135766,,26
83,Bicicleta Modelo 83,Bicicleta de alta qualidade - modelo 83,1070.00,12,2,2025-06-30 17:06:22.135766,,26